ID,fname,storeID,quantity,date
4716043,Vanilj Sockerkaka,2,14,2021-03-29 03:00:32
718429,Vanilj Sockerkaka,2,3,2022-10-16 08:37:28
3118659,Japansk Wagyu,4,1,2022-11-12 23:18:36
3403178,Vanilj Sockerkaka,2,7,2022-08-18 23:29:40
779208,Vanilj Sockerkaka,2,7,2021-07-02 07:35:18
6655162,Japansk Wagyu,4,4,2022-11-20 11:34:22
6655162,Vanilj Sockerkaka,4,5,2022-11-20 11:34:22
990908,Japansk Hummer,5,9,2022-04-03 23:57:24
249260,Sydamerikansk Gul passionsfrukt,4,8,2022-09-12 03:04:58
5709435,Sydamerikansk Gul passionsfrukt,4,4,2022-10-24 03:15:13
4665101,Karamell Chips,3,7,2022-02-11 01:08:18
4585039,Glass Kladdkaka,3,2,2021-10-14 04:14:35
4585039,Japansk Wagyu,3,2,2021-10-14 04:14:35
6206094,Frukttårta,3,5,2023-01-21 19:40:31
8044451,powerCracker,3,5,2021-09-08 01:53:50
1406875,Sydamerikansk Gul passionsfrukt,4,8,2021-08-31 09:59:52
8815190,Schweizisk Choklad,4,2,2021-08-24 10:21:58
5635232,Jordgubbs Gifflar,1,4,2021-07-17 06:04:21
2671659,Schweizisk Choklad,4,14,2022-05-12 15:22:40
9113274,Schweizisk Choklad,4,10,2021-07-16 04:03:08
3366421,Vanilj Sockerkaka,2,6,2021-03-26 06:11:25
762039,Schweizisk Choklad,4,12,2023-02-05 03:51:04
901822,Schweizisk Choklad,4,6,2021-02-11 12:11:45
7684322,Sydafrikansk Mobola plommon,1,5,2021-12-07 16:47:42
8729275,Extra Spicy Nudlar,1,5,2022-06-13 21:53:48
388395,Vanilj Sockerkaka,2,6,2023-01-01 00:46:50
9823233,powerCracker,3,5,2022-04-08 05:50:26
